busstop_name,하차총승객수,gu_name,dong_name,full_name
한국아파트,747.6774193548387,중랑구,묵2동,서울특별시 중랑구 묵2동
한국아파트,678.0,중랑구,묵2동,서울특별시 중랑구 묵2동
동구햇살아파트,1664.5806451612902,중랑구,묵2동,서울특별시 중랑구 묵2동
동구햇살아파트,1577.6666666666667,중랑구,묵2동,서울특별시 중랑구 묵2동
묵동롯데시네마,1085.3548387096773,중랑구,묵2동,서울특별시 중랑구 묵2동
묵동롯데시네마,1041.0,중랑구,묵2동,서울특별시 중랑구 묵2동
묵동롯데시네마,1220.0645161290322,중랑구,묵2동,서울특별시 중랑구 묵2동
묵동롯데시네마,906.0,중랑구,묵2동,서울특별시 중랑구 묵2동
브라운캐슬,1091.3870967741937,중랑구,묵2동,서울특별시 중랑구 묵2동
브라운캐슬,1121.0,중랑구,묵2동,서울특별시 중랑구 묵2동
브라운캐슬,1592.4193548387098,중랑구,묵2동,서울특별시 중랑구 묵2동
브라운캐슬,1381.0,중랑구,묵2동,서울특별시 중랑구 묵2동
먹골역입구,1670.6129032258063,중랑구,묵2동,서울특별시 중랑구 묵2동
먹골역입구,1659.3333333333333,중랑구,묵2동,서울특별시 중랑구 묵2동
먹골역입구,2034.225806451613,중랑구,묵2동,서울특별시 중랑구 묵2동
먹골역입구,1884.0,중랑구,묵2동,서울특별시 중랑구 묵2동
묵2동주민센터,1351.225806451613,중랑구,묵2동,서울특별시 중랑구 묵2동
묵2동주민센터,1259.6666666666667,중랑구,묵2동,서울특별시 중랑구 묵2동
묵2동주민센터,2348.8709677419356,중랑구,묵2동,서울특별시 중랑구 묵2동
묵2동주민센터,2120.0,중랑구,묵2동,서울특별시 중랑구 묵2동
금보당금은방,1193.967741935484,중랑구,묵2동,서울특별시 중랑구 묵2동
금보당금은방,1199.0,중랑구,묵2동,서울특별시 중랑구 묵2동
금보당금은방,1340.516129032258,중랑구,묵2동,서울특별시 중랑구 묵2동
금보당금은방,1366.3333333333333,중랑구,묵2동,서울특별시 중랑구 묵2동
신묵초등학교입구,1542.9354838709678,중랑구,묵2동,서울특별시 중랑구 묵2동
신묵초등학교입구,1459.6666666666667,중랑구,묵2동,서울특별시 중랑구 묵2동
신묵초등학교,1750.6129032258063,중랑구,묵2동,서울특별시 중랑구 묵2동
신묵초등학교,1549.6666666666667,중랑구,묵2동,서울특별시 중랑구 묵2동
제일시장,1363.9354838709678,중랑구,중화2동,서울특별시 중랑구 중화2동
제일시장,1361.0,중랑구,중화2동,서울특별시 중랑구 중화2동
제일프라자,1936.8064516129032,중랑구,중화2동,서울특별시 중랑구 중화2동
제일프라자,1622.6666666666667,중랑구,중화2동,서울특별시 중랑구 중화2동
신동신약국,791.7741935483871,중랑구,중화2동,서울특별시 중랑구 중화2동
신동신약국,832.3333333333334,중랑구,중화2동,서울특별시 중랑구 중화2동
신동신약국,1530.258064516129,중랑구,중화2동,서울특별시 중랑구 중화2동
신동신약국,1435.3333333333333,중랑구,중화2동,서울특별시 중랑구 중화2동
중화역입구대원사약국,3359.7419354838707,중랑구,중화2동,서울특별시 중랑구 중화2동
중화역입구대원사약국,3319.3333333333335,중랑구,중화2동,서울특별시 중랑구 중화2동
중화역입구대원사입구,1373.483870967742,중랑구,중화2동,서울특별시 중랑구 중화2동
중화역입구대원사입구,1187.6666666666667,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉시장입구,1861.6451612903227,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉시장입구,1915.6666666666667,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉프라자약국농협,1503.0,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉프라자약국농협,1452.6666666666667,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉시장입구굴다리,1945.774193548387,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉시장입구굴다리,1716.0,중랑구,중화2동,서울특별시 중랑구 중화2동
우남푸르미아아파트,1020.258064516129,중랑구,신내1동,서울특별시 중랑구 신내1동
우남푸르미아아파트,1019.3333333333334,중랑구,신내1동,서울특별시 중랑구 신내1동
우남푸르미아아파트,536.0645161290323,중랑구,신내1동,서울특별시 중랑구 신내1동
우남푸르미아아파트,467.0,중랑구,신내1동,서울특별시 중랑구 신내1동
신내초등학교,683.9032258064516,중랑구,신내1동,서울특별시 중랑구 신내1동
신내초등학교,664.3333333333334,중랑구,신내1동,서울특별시 중랑구 신내1동
신내초등학교,953.7741935483871,중랑구,신내1동,서울특별시 중랑구 신내1동
신내초등학교,948.0,중랑구,신내1동,서울특별시 중랑구 신내1동
경남아파트,378.741935483871,중랑구,신내1동,서울특별시 중랑구 신내1동
경남아파트,351.3333333333333,중랑구,신내1동,서울특별시 중랑구 신내1동
대명프라자,1923.8387096774193,중랑구,신내1동,서울특별시 중랑구 신내1동
대명프라자,1869.0,중랑구,신내1동,서울특별시 중랑구 신내1동
건영아파트,1015.2903225806451,중랑구,신내2동,서울특별시 중랑구 신내2동
건영아파트,894.3333333333334,중랑구,신내2동,서울특별시 중랑구 신내2동
상봉1동주민센터,8022.903225806452,중랑구,상봉1동,서울특별시 중랑구 상봉1동
상봉1동주민센터,7277.666666666667,중랑구,상봉1동,서울특별시 중랑구 상봉1동
상봉1동주민센터,2675.7741935483873,중랑구,상봉1동,서울특별시 중랑구 상봉1동
상봉1동주민센터,2260.3333333333335,중랑구,상봉1동,서울특별시 중랑구 상봉1동
신내쌍용아파트,4057.3548387096776,중랑구,상봉1동,서울특별시 중랑구 상봉1동
신내쌍용아파트,2505.3333333333335,중랑구,상봉1동,서울특별시 중랑구 상봉1동
신내쌍용아파트,3147.4193548387098,중랑구,상봉1동,서울특별시 중랑구 상봉1동
신내쌍용아파트,2948.0,중랑구,상봉1동,서울특별시 중랑구 상봉1동
면목두산아파트2.3단지,2531.6451612903224,중랑구,면목7동,서울특별시 중랑구 면목7동
면목두산아파트2.3단지,1971.6666666666667,중랑구,면목7동,서울특별시 중랑구 면목7동
망우역,5300.0,중랑구,상봉1동,서울특별시 중랑구 상봉1동
망우역,4907.333333333333,중랑구,상봉1동,서울특별시 중랑구 상봉1동
중랑공영차고지.신내역,4551.967741935484,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑공영차고지.신내역,3692.0,중랑구,신내1동,서울특별시 중랑구 신내1동
서울특별시북부병원,1376.483870967742,중랑구,망우본동,서울특별시 중랑구 망우본동
서울특별시북부병원,1075.3333333333333,중랑구,망우본동,서울특별시 중랑구 망우본동
양원역,3362.1935483870966,중랑구,망우본동,서울특별시 중랑구 망우본동
양원역,2127.6666666666665,중랑구,망우본동,서울특별시 중랑구 망우본동
성은교회앞,2522.3548387096776,중랑구,중화2동,서울특별시 중랑구 중화2동
성은교회앞,2424.0,중랑구,중화2동,서울특별시 중랑구 중화2동
해모로아파트앞,2252.3548387096776,중랑구,망우본동,서울특별시 중랑구 망우본동
해모로아파트앞,2193.3333333333335,중랑구,망우본동,서울특별시 중랑구 망우본동
먹골역,14710.322580645161,중랑구,묵2동,서울특별시 중랑구 묵2동
먹골역,13382.666666666666,중랑구,묵2동,서울특별시 중랑구 묵2동
먹골역,26863.09677419355,중랑구,묵1동,서울특별시 중랑구 묵1동
먹골역,25248.666666666668,중랑구,묵1동,서울특별시 중랑구 묵1동
중화2동체육공원,2133.6129032258063,중랑구,중화2동,서울특별시 중랑구 중화2동
중화2동체육공원,1823.3333333333333,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉고등학교앞,2414.064516129032,중랑구,묵1동,서울특별시 중랑구 묵1동
태릉고등학교앞,2144.3333333333335,중랑구,묵1동,서울특별시 중랑구 묵1동
태릉고등학교.원묵초등학교,5340.258064516129,중랑구,묵1동,서울특별시 중랑구 묵1동
태릉고등학교.원묵초등학교,4498.666666666667,중랑구,묵1동,서울특별시 중랑구 묵1동
태릉고등학교.원묵초등학교,1462.3548387096773,중랑구,묵1동,서울특별시 중랑구 묵1동
태릉고등학교.원묵초등학교,1218.6666666666667,중랑구,묵1동,서울특별시 중랑구 묵1동
서울의료원후문,9093.838709677419,중랑구,신내1동,서울특별시 중랑구 신내1동
서울의료원후문,7864.666666666667,중랑구,신내1동,서울특별시 중랑구 신내1동
서울의료원후문,3537.8387096774195,중랑구,신내1동,서울특별시 중랑구 신내1동
서울의료원후문,3256.0,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙아파트후문,4144.645161290323,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙아파트후문,3582.3333333333335,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙아파트후문,757.7741935483871,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙아파트후문,634.3333333333334,중랑구,신내1동,서울특별시 중랑구 신내1동
중화중학교삼거리,10048.838709677419,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
중화중학교삼거리,7126.0,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
새우개마을입구,9.580645161290322,중랑구,신내1동,서울특별시 중랑구 신내1동
새우개마을입구,12.0,중랑구,신내1동,서울특별시 중랑구 신내1동
신내차량사업소입구,164.29032258064515,중랑구,망우본동,서울특별시 중랑구 망우본동
신내차량사업소입구,122.0,중랑구,망우본동,서울특별시 중랑구 망우본동
용마산빌라,5898.612903225807,광진구,중곡3동,서울특별시 광진구 중곡3동
용마산빌라,5566.666666666667,광진구,중곡3동,서울특별시 광진구 중곡3동
신내역1번출구,3514.935483870968,중랑구,망우본동,서울특별시 중랑구 망우본동
신내역1번출구,2804.0,중랑구,망우본동,서울특별시 중랑구 망우본동
능말입구,2663.7419354838707,중랑구,신내1동,서울특별시 중랑구 신내1동
능말입구,2369.6666666666665,중랑구,신내1동,서울특별시 중랑구 신내1동
망우리역사문화공원,1473.642857142857,중랑구,망우본동,서울특별시 중랑구 망우본동
망우리역사문화공원,963.5,중랑구,망우본동,서울특별시 중랑구 망우본동
신내SKV1센터,5366.5,중랑구,신내1동,서울특별시 중랑구 신내1동
능말입구,1550.0645161290322,중랑구,신내1동,서울특별시 중랑구 신내1동
능말입구,1151.6666666666667,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑경찰서후문,469.83870967741933,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑경찰서후문,483.6666666666667,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙아파트,2563.1428571428573,중랑구,망우본동,서울특별시 중랑구 망우본동
신내데시앙아파트,2563.0,중랑구,망우본동,서울특별시 중랑구 망우본동
당너머,612.4516129032259,중랑구,망우본동,서울특별시 중랑구 망우본동
당너머,552.3333333333334,중랑구,망우본동,서울특별시 중랑구 망우본동
당너머,805.6774193548387,중랑구,망우본동,서울특별시 중랑구 망우본동
당너머,488.6666666666667,중랑구,망우본동,서울특별시 중랑구 망우본동
신내데시앙포레아파트220동앞,7329.1612903225805,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙포레아파트220동앞,5237.333333333333,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙포레아파트220동앞,2519.3225806451615,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙포레아파트220동앞,2745.6666666666665,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙포레아파트222동앞,20970.83870967742,중랑구,신내1동,서울특별시 중랑구 신내1동
신내데시앙포레아파트222동앞,17994.333333333332,중랑구,신내1동,서울특별시 중랑구 신내1동
새솔초등학교입구,747.5806451612904,중랑구,신내1동,서울특별시 중랑구 신내1동
새솔초등학교입구,634.0,중랑구,신내1동,서울특별시 중랑구 신내1동
새솔초등학교,14106.58064516129,중랑구,신내1동,서울특별시 중랑구 신내1동
새솔초등학교,13160.666666666666,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑경찰서정문.우디안101동앞,10205.90322580645,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑경찰서정문.우디안101동앞,6713.0,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑경찰서정문.우디안101동앞,102.29032258064517,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑경찰서정문.우디안101동앞,63.0,중랑구,신내1동,서울특별시 중랑구 신내1동
신내우디안아파트107동앞,9383.516129032258,중랑구,신내1동,서울특별시 중랑구 신내1동
신내우디안아파트107동앞,7844.333333333333,중랑구,신내1동,서울특별시 중랑구 신내1동
신내우디안아파트107동앞,75.3225806451613,중랑구,신내1동,서울특별시 중랑구 신내1동
신내우디안아파트107동앞,54.0,중랑구,신내1동,서울특별시 중랑구 신내1동
신내10단지아파트,2798.516129032258,중랑구,신내2동,서울특별시 중랑구 신내2동
신내10단지아파트,2655.3333333333335,중랑구,신내2동,서울특별시 중랑구 신내2동
중랑공영차고지삼거리,51.45161290322581,중랑구,망우본동,서울특별시 중랑구 망우본동
중랑공영차고지삼거리,40.0,중랑구,망우본동,서울특별시 중랑구 망우본동
우디안아파트114동앞,271.06451612903226,중랑구,신내1동,서울특별시 중랑구 신내1동
우디안아파트114동앞,193.66666666666666,중랑구,신내1동,서울특별시 중랑구 신내1동
우디안아파트114동앞,8210.935483870968,중랑구,신내1동,서울특별시 중랑구 신내1동
우디안아파트114동앞,8147.666666666667,중랑구,신내1동,서울특별시 중랑구 신내1동
늘푸른근린공원,4708.645161290323,중랑구,면목5동,서울특별시 중랑구 면목5동
늘푸른근린공원,3052.0,중랑구,면목5동,서울특별시 중랑구 면목5동
늘푸른근린공원,12316.258064516129,중랑구,면목5동,서울특별시 중랑구 면목5동
늘푸른근린공원,9224.0,중랑구,면목5동,서울특별시 중랑구 면목5동
브라운캐슬B동,332.2258064516129,중랑구,묵2동,서울특별시 중랑구 묵2동
브라운캐슬B동,316.0,중랑구,묵2동,서울특별시 중랑구 묵2동
진로아파트앞.종점,2317.3225806451615,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
진로아파트앞.종점,1538.3333333333333,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
중화동종점,81.93548387096774,중랑구,중화1동,서울특별시 중랑구 중화1동
중화동종점,33.666666666666664,중랑구,중화1동,서울특별시 중랑구 중화1동
진주빌라.바다약국,68.2258064516129,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
진주빌라.바다약국,74.0,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
정신교회,2.3548387096774195,중랑구,중화1동,서울특별시 중랑구 중화1동
정신교회,6.333333333333333,중랑구,중화1동,서울특별시 중랑구 중화1동
마을금고,10.774193548387096,중랑구,중화1동,서울특별시 중랑구 중화1동
마을금고,25.333333333333332,중랑구,중화1동,서울특별시 중랑구 중화1동
공판장,177.2258064516129,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
공판장,197.0,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
수협,17.387096774193548,중랑구,중화2동,서울특별시 중랑구 중화2동
수협,21.0,중랑구,중화2동,서울특별시 중랑구 중화2동
새마을금고,354.19354838709677,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
새마을금고,630.3333333333334,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
태릉시장,28.903225806451612,중랑구,중화2동,서울특별시 중랑구 중화2동
태릉시장,55.333333333333336,중랑구,중화2동,서울특별시 중랑구 중화2동
서일대정문,316.82608695652175,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
서울동부새마을금고본점,1172.1612903225807,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
서울동부새마을금고본점,2247.3333333333335,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
서일대정문,3782.608695652174,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
면목역,30500.8064516129,중랑구,면목본동,서울특별시 중랑구 면목본동
면목역,32343.0,중랑구,면목본동,서울특별시 중랑구 면목본동
중랑초교정문.면목2동치안센터,4385.548387096775,중랑구,면목2동,서울특별시 중랑구 면목2동
중랑초교정문.면목2동치안센터,4156.333333333333,중랑구,면목2동,서울특별시 중랑구 면목2동
한신아파트상가,5189.806451612903,중랑구,면목2동,서울특별시 중랑구 면목2동
한신아파트상가,4601.666666666667,중랑구,면목2동,서울특별시 중랑구 면목2동
IBK기업은행면목동지점,2875.521739130435,중랑구,면목본동,서울특별시 중랑구 면목본동
한신아파트후문,2489.9032258064517,중랑구,면목2동,서울특별시 중랑구 면목2동
한신아파트후문,2992.0,중랑구,면목2동,서울특별시 중랑구 면목2동
마을금고,163.03225806451613,중랑구,중화1동,서울특별시 중랑구 중화1동
마을금고,195.0,중랑구,중화1동,서울특별시 중랑구 중화1동
정신교회,153.0,중랑구,중화1동,서울특별시 중랑구 중화1동
정신교회,190.0,중랑구,중화1동,서울특별시 중랑구 중화1동
중화동종점,467.9032258064516,중랑구,중화1동,서울특별시 중랑구 중화1동
중화동종점,632.6666666666666,중랑구,중화1동,서울특별시 중랑구 중화1동
지하철7호선면목역,22537.032258064515,중랑구,면목본동,서울특별시 중랑구 면목본동
지하철7호선면목역,24153.666666666668,중랑구,면목본동,서울특별시 중랑구 면목본동
면목지구대,7680.774193548387,중랑구,면목본동,서울특별시 중랑구 면목본동
면목지구대,13118.0,중랑구,면목본동,서울특별시 중랑구 면목본동
새마을금고,6243.0,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
새마을금고,8025.666666666667,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
공판장,6527.870967741936,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
공판장,6368.0,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
진주빌라.바다약국,9116.967741935483,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
진주빌라.바다약국,8427.666666666666,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
진로아파트앞.종점,3210.451612903226,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
진로아파트앞.종점,3528.3333333333335,중랑구,면목제3.8동,서울특별시 중랑구 면목제3.8동
수협,181.29032258064515,중랑구,중화2동,서울특별시 중랑구 중화2동
수협,212.33333333333334,중랑구,중화2동,서울특별시 중랑구 중화2동
중랑공영차고지.신내역,9739.064516129032,중랑구,망우본동,서울특별시 중랑구 망우본동
중랑공영차고지.신내역,7573.0,중랑구,망우본동,서울특별시 중랑구 망우본동
중랑공영차고지.종점,7351.4838709677415,중랑구,신내1동,서울특별시 중랑구 신내1동
중랑공영차고지.종점,6709.0,중랑구,신내1동,서울특별시 중랑구 신내1동
사가정역,28285.83870967742,중랑구,면목7동,서울특별시 중랑구 면목7동
사가정역,26704.666666666668,중랑구,면목7동,서울특별시 중랑구 면목7동
홈플러스면목동점,0.0,중랑구,면목5동,서울특별시 중랑구 면목5동
망우역,0.0,중랑구,상봉1동,서울특별시 중랑구 상봉1동
월곡뉴타운,57686.87096774193,성북구,길음2동,서울특별시 성북구 길음2동
월곡뉴타운,53779.333333333336,성북구,길음2동,서울특별시 성북구 길음2동
월곡뉴타운,63932.354838709674,성북구,길음2동,서울특별시 성북구 길음2동
월곡뉴타운,59985.333333333336,성북구,길음2동,서울특별시 성북구 길음2동
길음뉴타운,105260.48387096774,성북구,길음1동,서울특별시 성북구 길음1동
길음뉴타운,101349.0,성북구,길음1동,서울특별시 성북구 길음1동
길음뉴타운,74764.70967741935,성북구,길음1동,서울특별시 성북구 길음1동
길음뉴타운,69831.0,성북구,길음1동,서울특별시 성북구 길음1동
미아리고개.미아리예술극장,91800.03225806452,성북구,돈암1동,서울특별시 성북구 돈암1동
미아리고개.미아리예술극장,86347.66666666667,성북구,돈암1동,서울특별시 성북구 돈암1동
미아리고개.미아리예술극장,76791.93548387097,성북구,돈암1동,서울특별시 성북구 돈암1동
미아리고개.미아리예술극장,72356.33333333333,성북구,돈암1동,서울특별시 성북구 돈암1동
돈암사거리.성신여대입구,135236.7741935484,성북구,동선동,서울특별시 성북구 동선동
돈암사거리.성신여대입구,131648.33333333334,성북구,동선동,서울특별시 성북구 동선동
돈암사거리.성신여대입구,130383.87096774194,성북구,동선동,서울특별시 성북구 동선동
돈암사거리.성신여대입구,127329.33333333333,성북구,동선동,서울특별시 성북구 동선동
삼선교.한성대학교,115807.29032258065,성북구,성북동,서울특별시 성북구 성북동
삼선교.한성대학교,111102.0,성북구,성북동,서울특별시 성북구 성북동
삼선교.한성대학교.조소앙활동터,143850.96774193548,성북구,삼선동,서울특별시 성북구 삼선동
삼선교.한성대학교.조소앙활동터,137171.66666666666,성북구,삼선동,서울특별시 성북구 삼선동
숭곡초교입구,20882.709677419356,성북구,월곡1동,서울특별시 성북구 월곡1동
숭곡초교입구,18855.0,성북구,월곡1동,서울특별시 성북구 월곡1동
창문여고,50584.51612903226,성북구,월곡1동,서울특별시 성북구 월곡1동
창문여고,47794.333333333336,성북구,월곡1동,서울특별시 성북구 월곡1동
동방고개,2387.8387096774195,성북구,장위1동,서울특별시 성북구 장위1동
동방고개,1925.0,성북구,장위1동,서울특별시 성북구 장위1동
장위동그린빌아파트,4709.4838709677415,성북구,장위1동,서울특별시 성북구 장위1동
장위동그린빌아파트,3803.3333333333335,성북구,장위1동,서울특별시 성북구 장위1동
북서울꿈의숲,13134.41935483871,성북구,장위3동,서울특별시 성북구 장위3동
북서울꿈의숲,11827.333333333334,성북구,장위3동,서울특별시 성북구 장위3동
장월초등학교,15112.09677419355,성북구,장위3동,서울특별시 성북구 장위3동
장월초등학교,14199.333333333334,성북구,장위3동,서울특별시 성북구 장위3동
국민대앞,25521.870967741936,성북구,정릉3동,서울특별시 성북구 정릉3동
국민대앞,21895.0,성북구,정릉3동,서울특별시 성북구 정릉3동
국민대앞,18243.612903225807,성북구,정릉3동,서울특별시 성북구 정릉3동
국민대앞,13836.0,성북구,정릉3동,서울특별시 성북구 정릉3동
국민대학교앞,21896.548387096773,성북구,정릉3동,서울특별시 성북구 정릉3동
국민대학교앞,17135.333333333332,성북구,정릉3동,서울특별시 성북구 정릉3동
청덕초등학교,10300.193548387097,성북구,정릉3동,서울특별시 성북구 정릉3동
청덕초등학교,9671.0,성북구,정릉3동,서울특별시 성북구 정릉3동
청덕초교,28803.548387096773,성북구,정릉3동,서울특별시 성북구 정릉3동
청덕초교,23202.333333333332,성북구,정릉3동,서울특별시 성북구 정릉3동
북악중학교,4819.4838709677415,성북구,정릉3동,서울특별시 성북구 정릉3동
북악중학교,4703.666666666667,성북구,정릉3동,서울특별시 성북구 정릉3동
고려대사범대학부속고등학교,29859.387096774193,성북구,정릉3동,서울특별시 성북구 정릉3동
고려대사범대학부속고등학교,28531.0,성북구,정릉3동,서울특별시 성북구 정릉3동
봉국사,5996.096774193548,성북구,정릉2동,서울특별시 성북구 정릉2동
봉국사,5673.0,성북구,정릉2동,서울특별시 성북구 정릉2동
봉국사,9845.58064516129,성북구,정릉2동,서울특별시 성북구 정릉2동
봉국사,8830.666666666666,성북구,정릉2동,서울특별시 성북구 정릉2동
정릉2동주민센터,16044.870967741936,성북구,정릉2동,서울특별시 성북구 정릉2동
정릉2동주민센터,14224.333333333334,성북구,정릉2동,서울특별시 성북구 정릉2동
정릉2동주민센터,22459.16129032258,성북구,정릉2동,서울특별시 성북구 정릉2동
정릉2동주민센터,21066.666666666668,성북구,정릉2동,서울특별시 성북구 정릉2동
숭덕초교,44957.6129032258,성북구,정릉1동,서울특별시 성북구 정릉1동
숭덕초교,39261.0,성북구,정릉1동,서울특별시 성북구 정릉1동
숭덕초교,46931.709677419356,성북구,정릉1동,서울특별시 성북구 정릉1동
숭덕초교,42975.666666666664,성북구,정릉1동,서울특별시 성북구 정릉1동
정릉길음시장,37230.32258064516,성북구,정릉1동,서울특별시 성북구 정릉1동
정릉길음시장,34718.0,성북구,정릉1동,서울특별시 성북구 정릉1동
정릉길음시장.길음뉴타운9단지,14711.548387096775,성북구,길음1동,서울특별시 성북구 길음1동
정릉길음시장.길음뉴타운9단지,13887.0,성북구,길음1동,서울특별시 성북구 길음1동
돈암동삼성아파트입구,67240.29032258065,성북구,돈암1동,서울특별시 성북구 돈암1동
돈암동삼성아파트입구,63114.666666666664,성북구,돈암1동,서울특별시 성북구 돈암1동
길음역,26702.354838709678,성북구,길음1동,서울특별시 성북구 길음1동
길음역,25047.0,성북구,길음1동,서울특별시 성북구 길음1동
돈암1동주민센터,3875.3225806451615,성북구,돈암1동,서울특별시 성북구 돈암1동
돈암1동주민센터,3536.0,성북구,돈암1동,서울특별시 성북구 돈암1동
돈암1동주민센터,21000.290322580644,성북구,길음2동,서울특별시 성북구 길음2동
돈암1동주민센터,19277.333333333332,성북구,길음2동,서울특별시 성북구 길음2동
종암사거리,12447.677419354839,성북구,종암동,서울특별시 성북구 종암동
종암사거리,11587.666666666666,성북구,종암동,서울특별시 성북구 종암동
KT월곡지사,4187.064516129032,성북구,종암동,서울특별시 성북구 종암동
KT월곡지사,3807.0,성북구,종암동,서울특별시 성북구 종암동
KT월곡지사,13401.612903225807,성북구,월곡1동,서울특별시 성북구 월곡1동
KT월곡지사,12031.0,성북구,월곡1동,서울특별시 성북구 월곡1동
종암SK아파트,5055.258064516129,성북구,종암동,서울특별시 성북구 종암동
종암SK아파트,4503.666666666667,성북구,종암동,서울특별시 성북구 종암동
성북구보건소,12304.032258064517,성북구,월곡2동,서울특별시 성북구 월곡2동
성북구보건소,10216.666666666666,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡역,31494.709677419356,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡역,30091.666666666668,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡역,16640.870967741936,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡역,15163.333333333334,성북구,월곡2동,서울특별시 성북구 월곡2동
동덕여대앞,6538.806451612903,성북구,월곡2동,서울특별시 성북구 월곡2동
동덕여대앞,5432.666666666667,성북구,월곡2동,서울특별시 성북구 월곡2동
한국과학기술연구원입구,6825.935483870968,성북구,월곡2동,서울특별시 성북구 월곡2동
한국과학기술연구원입구,4694.333333333333,성북구,월곡2동,서울특별시 성북구 월곡2동
상월곡역,6575.1612903225805,성북구,월곡2동,서울특별시 성북구 월곡2동
상월곡역,6013.0,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡중학교,11481.161290322581,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡중학교,12893.333333333334,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡중학교,5473.741935483871,성북구,월곡2동,서울특별시 성북구 월곡2동
월곡중학교,4926.666666666667,성북구,월곡2동,서울특별시 성북구 월곡2동
새석관시장,12739.612903225807,성북구,석관동,서울특별시 성북구 석관동
새석관시장,12016.333333333334,성북구,석관동,서울특별시 성북구 석관동
새석관시장,9170.612903225807,성북구,장위2동,서울특별시 성북구 장위2동
새석관시장,8454.0,성북구,장위2동,서울특별시 성북구 장위2동
돌곶이역,6288.5161290322585,성북구,석관동,서울특별시 성북구 석관동
돌곶이역,6180.333333333333,성북구,석관동,서울특별시 성북구 석관동
돌곶이역,20316.8064516129,성북구,장위2동,서울특별시 성북구 장위2동
돌곶이역,19247.333333333332,성북구,장위2동,서울특별시 성북구 장위2동
장위동동원베네스트.온누리병원,5571.387096774193,성북구,장위2동,서울특별시 성북구 장위2동
장위동동원베네스트.온누리병원,4910.333333333333,성북구,장위2동,서울특별시 성북구 장위2동
석관동주민센터,4612.354838709677,성북구,석관동,서울특별시 성북구 석관동
석관동주민센터,4909.333333333333,성북구,석관동,서울특별시 성북구 석관동
석관동주민센터,2698.451612903226,성북구,석관동,서울특별시 성북구 석관동
석관동주민센터,2882.3333333333335,성북구,석관동,서울특별시 성북구 석관동
석계역굴다리앞,12491.129032258064,성북구,석관동,서울특별시 성북구 석관동
석계역굴다리앞,12563.0,성북구,석관동,서울특별시 성북구 석관동
석계역,4579.193548387097,성북구,석관동,서울특별시 성북구 석관동
석계역,4512.333333333333,성북구,석관동,서울특별시 성북구 석관동
